iteration,t_sec,phase,policy,war_observed,tmax_current,error_e_t,integral_term,proportional_term,tau_iter_ms,hardware_label,K,workload,spectral_radius
11216,336.48,post_drift,PI_adaptive,0.791717,0.027128,0.008283,0.0,1e-05,30.0,single_a6000,4,step,0.998494
11216,336.48,post_drift,Static_Tmax,0.663178,0.020936,0.136822,0.0,0.0,30.0,single_a6000,4,step,N/A
11217,336.51,post_drift,PI_adaptive,0.800359,0.027128,-0.000359,0.0,-0.0,30.0,single_a6000,4,step,0.998494
11217,336.51,post_drift,Static_Tmax,0.667437,0.020936,0.132563,0.0,0.0,30.0,single_a6000,4,step,N/A
11218,336.54,post_drift,PI_adaptive,0.798155,0.02713,0.001845,0.0,2e-06,30.0,single_a6000,4,step,0.998494
11218,336.54,post_drift,Static_Tmax,0.645716,0.020936,0.154284,0.0,0.0,30.0,single_a6000,4,step,N/A
11219,336.57,post_drift,PI_adaptive,0.804168,0.027126,-0.004168,0.0,-5e-06,30.0,single_a6000,4,step,0.998494
11219,336.57,post_drift,Static_Tmax,0.638967,0.020936,0.161033,0.0,0.0,30.0,single_a6000,4,step,N/A
11220,336.6,post_drift,PI_adaptive,0.811628,0.027112,-0.011628,0.0,-1.4e-05,30.0,single_a6000,4,step,0.998494
11220,336.6,post_drift,Static_Tmax,0.651602,0.020936,0.148398,0.0,0.0,30.0,single_a6000,4,step,N/A
11221,336.63,post_drift,PI_adaptive,0.804057,0.027107,-0.004057,0.0,-5e-06,30.0,single_a6000,4,step,0.998494
11221,336.63,post_drift,Static_Tmax,0.661712,0.020936,0.138288,0.0,0.0,30.0,single_a6000,4,step,N/A
11222,336.66,post_drift,PI_adaptive,0.831903,0.027089,-0.031903,0.0,-3.9e-05,30.0,single_a6000,4,step,0.998494
11222,336.66,post_drift,Static_Tmax,0.664943,0.020936,0.135057,0.0,0.0,30.0,single_a6000,4,step,N/A
11223,336.69,post_drift,PI_adaptive,0.800978,0.027088,-0.000978,0.0,-1e-06,30.0,single_a6000,4,step,0.998494
11223,336.69,post_drift,Static_Tmax,0.643464,0.020936,0.156536,0.0,0.0,30.0,single_a6000,4,step,N/A
11224,336.72,post_drift,PI_adaptive,0.815539,0.02707,-0.015539,0.0,-1.9e-05,30.0,single_a6000,4,step,0.998494
11224,336.72,post_drift,Static_Tmax,0.651907,0.020936,0.148093,0.0,0.0,30.0,single_a6000,4,step,N/A
11225,336.75,post_drift,PI_adaptive,0.768622,0.027088,0.031378,0.0,3.8e-05,30.0,single_a6000,4,step,0.998494
11225,336.75,post_drift,Static_Tmax,0.653409,0.020936,0.146591,0.0,0.0,30.0,single_a6000,4,step,N/A
11226,336.78,post_drift,PI_adaptive,0.803323,0.027084,-0.003323,0.0,-4e-06,30.0,single_a6000,4,step,0.998494
11226,336.78,post_drift,Static_Tmax,0.640941,0.020936,0.159059,0.0,0.0,30.0,single_a6000,4,step,N/A
11227,336.81,post_drift,PI_adaptive,0.797052,0.027088,0.002948,0.0,4e-06,30.0,single_a6000,4,step,0.998494
11227,336.81,post_drift,Static_Tmax,0.655882,0.020936,0.144118,0.0,0.0,30.0,single_a6000,4,step,N/A
11228,336.84,post_drift,PI_adaptive,0.79837,0.02709,0.00163,0.0,2e-06,30.0,single_a6000,4,step,0.998494
11228,336.84,post_drift,Static_Tmax,0.682004,0.020936,0.117996,0.0,0.0,30.0,single_a6000,4,step,N/A
11229,336.87,post_drift,PI_adaptive,0.773298,0.027108,0.026702,0.0,3.2e-05,30.0,single_a6000,4,step,0.998494
11229,336.87,post_drift,Static_Tmax,0.697987,0.020936,0.102013,0.0,0.0,30.0,single_a6000,4,step,N/A
11230,336.9,post_drift,PI_adaptive,0.799236,0.027109,0.000764,0.0,1e-06,30.0,single_a6000,4,step,0.998494
11230,336.9,post_drift,Static_Tmax,0.668915,0.020936,0.131085,0.0,0.0,30.0,single_a6000,4,step,N/A
11231,336.93,post_drift,PI_adaptive,0.802471,0.027106,-0.002471,0.0,-3e-06,30.0,single_a6000,4,step,0.998494
11231,336.93,post_drift,Static_Tmax,0.622791,0.020936,0.177209,0.0,0.0,30.0,single_a6000,4,step,N/A
11232,336.96,post_drift,PI_adaptive,0.778726,0.027124,0.021274,0.0,2.6e-05,30.0,single_a6000,4,step,0.998494
11232,336.96,post_drift,Static_Tmax,0.646826,0.020936,0.153174,0.0,0.0,30.0,single_a6000,4,step,N/A
11233,336.99,post_drift,PI_adaptive,0.820095,0.027106,-0.020095,0.0,-2.4e-05,30.0,single_a6000,4,step,0.998494
11233,336.99,post_drift,Static_Tmax,0.629625,0.020936,0.170375,0.0,0.0,30.0,single_a6000,4,step,N/A
11234,337.02,post_drift,PI_adaptive,0.782749,0.027125,0.017251,0.0,2.1e-05,30.0,single_a6000,4,step,0.998494
11234,337.02,post_drift,Static_Tmax,0.660608,0.020936,0.139392,0.0,0.0,30.0,single_a6000,4,step,N/A
11235,337.05,post_drift,PI_adaptive,0.809684,0.027113,-0.009684,0.0,-1.2e-05,30.0,single_a6000,4,step,0.998494
11235,337.05,post_drift,Static_Tmax,0.666166,0.020936,0.133834,0.0,0.0,30.0,single_a6000,4,step,N/A
11236,337.08,post_drift,PI_adaptive,0.780317,0.027131,0.019683,0.0,2.4e-05,30.0,single_a6000,4,step,0.998494
11236,337.08,post_drift,Static_Tmax,0.625351,0.020936,0.174649,0.0,0.0,30.0,single_a6000,4,step,N/A
11237,337.11,post_drift,PI_adaptive,0.811141,0.027118,-0.011141,0.0,-1.3e-05,30.0,single_a6000,4,step,0.998494
11237,337.11,post_drift,Static_Tmax,0.685974,0.020936,0.114026,0.0,0.0,30.0,single_a6000,4,step,N/A
11238,337.14,post_drift,PI_adaptive,0.793189,0.027126,0.006811,0.0,8e-06,30.0,single_a6000,4,step,0.998494
11238,337.14,post_drift,Static_Tmax,0.634417,0.020936,0.165583,0.0,0.0,30.0,single_a6000,4,step,N/A
11239,337.17,post_drift,PI_adaptive,0.791665,0.027137,0.008335,0.0,1e-05,30.0,single_a6000,4,step,0.998494
11239,337.17,post_drift,Static_Tmax,0.665192,0.020936,0.134808,0.0,0.0,30.0,single_a6000,4,step,N/A
11240,337.2,post_drift,PI_adaptive,0.795805,0.027142,0.004195,0.0,5e-06,30.0,single_a6000,4,step,0.998494
11240,337.2,post_drift,Static_Tmax,0.685455,0.020936,0.114545,0.0,0.0,30.0,single_a6000,4,step,N/A
11241,337.23,post_drift,PI_adaptive,0.819073,0.027124,-0.019073,0.0,-2.3e-05,30.0,single_a6000,4,step,0.998494
11241,337.23,post_drift,Static_Tmax,0.660998,0.020936,0.139002,0.0,0.0,30.0,single_a6000,4,step,N/A
11242,337.26,post_drift,PI_adaptive,0.761131,0.027142,0.038869,0.0,4.7e-05,30.0,single_a6000,4,step,0.998494
11242,337.26,post_drift,Static_Tmax,0.643466,0.020936,0.156534,0.0,0.0,30.0,single_a6000,4,step,N/A
11243,337.29,post_drift,PI_adaptive,0.789621,0.027155,0.010379,0.0,1.3e-05,30.0,single_a6000,4,step,0.998494
11243,337.29,post_drift,Static_Tmax,0.642379,0.020936,0.157621,0.0,0.0,30.0,single_a6000,4,step,N/A
11244,337.32,post_drift,PI_adaptive,0.804654,0.02715,-0.004654,0.0,-6e-06,30.0,single_a6000,4,step,0.998494
11244,337.32,post_drift,Static_Tmax,0.66154,0.020936,0.13846,0.0,0.0,30.0,single_a6000,4,step,N/A
11245,337.35,post_drift,PI_adaptive,0.767249,0.027168,0.032751,0.0,4e-05,30.0,single_a6000,4,step,0.998494
11245,337.35,post_drift,Static_Tmax,0.673403,0.020936,0.126597,0.0,0.0,30.0,single_a6000,4,step,N/A
11246,337.38,post_drift,PI_adaptive,0.801418,0.027167,-0.001418,0.0,-2e-06,30.0,single_a6000,4,step,0.998494
11246,337.38,post_drift,Static_Tmax,0.664464,0.020936,0.135536,0.0,0.0,30.0,single_a6000,4,step,N/A
11247,337.41,post_drift,PI_adaptive,0.815964,0.027149,-0.015964,0.0,-1.9e-05,30.0,single_a6000,4,step,0.998494
11247,337.41,post_drift,Static_Tmax,0.641972,0.020936,0.158028,0.0,0.0,30.0,single_a6000,4,step,N/A
11248,337.44,post_drift,PI_adaptive,0.825892,0.027131,-0.025892,0.0,-3.1e-05,30.0,single_a6000,4,step,0.998494
11248,337.44,post_drift,Static_Tmax,0.654475,0.020936,0.145525,0.0,0.0,30.0,single_a6000,4,step,N/A
11249,337.47,post_drift,PI_adaptive,0.83061,0.027113,-0.03061,0.0,-3.7e-05,30.0,single_a6000,4,step,0.998494
11249,337.47,post_drift,Static_Tmax,0.639433,0.020936,0.160567,0.0,0.0,30.0,single_a6000,4,step,N/A
11250,337.5,post_drift,PI_adaptive,0.828768,0.027096,-0.028768,0.0,-3.5e-05,30.0,single_a6000,4,step,0.998494
11250,337.5,post_drift,Static_Tmax,0.639231,0.020936,0.160769,0.0,0.0,30.0,single_a6000,4,step,N/A
11251,337.53,post_drift,PI_adaptive,0.850622,0.027078,-0.050622,0.0,-6.1e-05,30.0,single_a6000,4,step,0.998494
11251,337.53,post_drift,Static_Tmax,0.638274,0.020936,0.161726,0.0,0.0,30.0,single_a6000,4,step,N/A
11252,337.56,post_drift,PI_adaptive,0.820418,0.02706,-0.020418,0.0,-2.5e-05,30.0,single_a6000,4,step,0.998494
11252,337.56,post_drift,Static_Tmax,0.650063,0.020936,0.149937,0.0,0.0,30.0,single_a6000,4,step,N/A
11253,337.59,post_drift,PI_adaptive,0.813227,0.027044,-0.013227,-0.0,-1.6e-05,30.0,single_a6000,4,step,0.998494
11253,337.59,post_drift,Static_Tmax,0.656501,0.020936,0.143499,0.0,0.0,30.0,single_a6000,4,step,N/A
11254,337.62,post_drift,PI_adaptive,0.776782,0.027062,0.023218,0.0,2.8e-05,30.0,single_a6000,4,step,0.998494
11254,337.62,post_drift,Static_Tmax,0.601375,0.020936,0.198625,0.0,0.0,30.0,single_a6000,4,step,N/A
11255,337.65,post_drift,PI_adaptive,0.849119,0.027043,-0.049119,-0.0,-5.9e-05,30.0,single_a6000,4,step,0.998494
11255,337.65,post_drift,Static_Tmax,0.658772,0.020936,0.141228,0.0,0.0,30.0,single_a6000,4,step,N/A
11256,337.68,post_drift,PI_adaptive,0.739735,0.027062,0.060265,0.0,7.3e-05,30.0,single_a6000,4,step,0.998494
11256,337.68,post_drift,Static_Tmax,0.663363,0.020936,0.136637,0.0,0.0,30.0,single_a6000,4,step,N/A
11257,337.71,post_drift,PI_adaptive,0.812758,0.027046,-0.012758,0.0,-1.5e-05,30.0,single_a6000,4,step,0.998494
11257,337.71,post_drift,Static_Tmax,0.64301,0.020936,0.15699,0.0,0.0,30.0,single_a6000,4,step,N/A
11258,337.74,post_drift,PI_adaptive,0.784492,0.027064,0.015508,0.0,1.9e-05,30.0,single_a6000,4,step,0.998494
11258,337.74,post_drift,Static_Tmax,0.656914,0.020936,0.143086,0.0,0.0,30.0,single_a6000,4,step,N/A
11259,337.77,post_drift,PI_adaptive,0.823072,0.027046,-0.023072,0.0,-2.8e-05,30.0,single_a6000,4,step,0.998494
11259,337.77,post_drift,Static_Tmax,0.65931,0.020936,0.14069,0.0,0.0,30.0,single_a6000,4,step,N/A
11260,337.8,post_drift,PI_adaptive,0.827924,0.027028,-0.027924,-0.0,-3.4e-05,30.0,single_a6000,4,step,0.998494
11260,337.8,post_drift,Static_Tmax,0.679936,0.020936,0.120064,0.0,0.0,30.0,single_a6000,4,step,N/A
11261,337.83,post_drift,PI_adaptive,0.793722,0.027036,0.006278,-0.0,8e-06,30.0,single_a6000,4,step,0.998494
11261,337.83,post_drift,Static_Tmax,0.625901,0.020936,0.174099,0.0,0.0,30.0,single_a6000,4,step,N/A
11262,337.86,post_drift,PI_adaptive,0.793916,0.027043,0.006084,-0.0,7e-06,30.0,single_a6000,4,step,0.998494
11262,337.86,post_drift,Static_Tmax,0.667841,0.020936,0.132159,0.0,0.0,30.0,single_a6000,4,step,N/A
11263,337.89,post_drift,PI_adaptive,0.799794,0.027043,0.000206,-0.0,0.0,30.0,single_a6000,4,step,0.998494
11263,337.89,post_drift,Static_Tmax,0.67,0.020936,0.13,0.0,0.0,30.0,single_a6000,4,step,N/A
11264,337.92,post_drift,PI_adaptive,0.815869,0.027025,-0.015869,-0.0,-1.9e-05,30.0,single_a6000,4,step,0.998494
11264,337.92,post_drift,Static_Tmax,0.667928,0.020936,0.132072,0.0,0.0,30.0,single_a6000,4,step,N/A
11265,337.95,post_drift,PI_adaptive,0.792732,0.027034,0.007268,-0.0,9e-06,30.0,single_a6000,4,step,0.998494
11265,337.95,post_drift,Static_Tmax,0.667709,0.020936,0.132291,0.0,0.0,30.0,single_a6000,4,step,N/A
11266,337.98,post_drift,PI_adaptive,0.843123,0.027016,-0.043123,-0.0,-5.2e-05,30.0,single_a6000,4,step,0.998494
11266,337.98,post_drift,Static_Tmax,0.627514,0.020936,0.172486,0.0,0.0,30.0,single_a6000,4,step,N/A
11267,338.01,post_drift,PI_adaptive,0.807796,0.027006,-0.007796,-0.0,-9e-06,30.0,single_a6000,4,step,0.998494
11267,338.01,post_drift,Static_Tmax,0.693951,0.020936,0.106049,0.0,0.0,30.0,single_a6000,4,step,N/A
11268,338.04,post_drift,PI_adaptive,0.774367,0.027024,0.025633,-0.0,3.1e-05,30.0,single_a6000,4,step,0.998494
11268,338.04,post_drift,Static_Tmax,0.677333,0.020936,0.122667,0.0,0.0,30.0,single_a6000,4,step,N/A
11269,338.07,post_drift,PI_adaptive,0.820913,0.027006,-0.020913,-0.0,-2.5e-05,30.0,single_a6000,4,step,0.998494
11269,338.07,post_drift,Static_Tmax,0.627774,0.020936,0.172226,0.0,0.0,30.0,single_a6000,4,step,N/A
11270,338.1,post_drift,PI_adaptive,0.812102,0.026991,-0.012102,-0.0,-1.5e-05,30.0,single_a6000,4,step,0.998494
11270,338.1,post_drift,Static_Tmax,0.651885,0.020936,0.148115,0.0,0.0,30.0,single_a6000,4,step,N/A
11271,338.13,post_drift,PI_adaptive,0.79635,0.026995,0.00365,-0.0,4e-06,30.0,single_a6000,4,step,0.998494
11271,338.13,post_drift,Static_Tmax,0.650812,0.020936,0.149188,0.0,0.0,30.0,single_a6000,4,step,N/A
11272,338.16,post_drift,PI_adaptive,0.823899,0.026977,-0.023899,-0.0,-2.9e-05,30.0,single_a6000,4,step,0.998494
11272,338.16,post_drift,Static_Tmax,0.655069,0.020936,0.144931,0.0,0.0,30.0,single_a6000,4,step,N/A
11273,338.19,post_drift,PI_adaptive,0.788014,0.026992,0.011986,-0.0,1.4e-05,30.0,single_a6000,4,step,0.998494
11273,338.19,post_drift,Static_Tmax,0.648384,0.020936,0.151616,0.0,0.0,30.0,single_a6000,4,step,N/A
11274,338.22,post_drift,PI_adaptive,0.790747,0.027003,0.009253,-0.0,1.1e-05,30.0,single_a6000,4,step,0.998494
11274,338.22,post_drift,Static_Tmax,0.63572,0.020936,0.16428,0.0,0.0,30.0,single_a6000,4,step,N/A
11275,338.25,post_drift,PI_adaptive,0.788346,0.027017,0.011654,-0.0,1.4e-05,30.0,single_a6000,4,step,0.998494
11275,338.25,post_drift,Static_Tmax,0.659665,0.020936,0.140335,0.0,0.0,30.0,single_a6000,4,step,N/A
11276,338.28,post_drift,PI_adaptive,0.806155,0.027009,-0.006155,-0.0,-7e-06,30.0,single_a6000,4,step,0.998494
11276,338.28,post_drift,Static_Tmax,0.681392,0.020936,0.118608,0.0,0.0,30.0,single_a6000,4,step,N/A
11277,338.31,post_drift,PI_adaptive,0.802736,0.027006,-0.002736,-0.0,-3e-06,30.0,single_a6000,4,step,0.998494
11277,338.31,post_drift,Static_Tmax,0.647822,0.020936,0.152178,0.0,0.0,30.0,single_a6000,4,step,N/A
11278,338.34,post_drift,PI_adaptive,0.777626,0.027024,0.022374,-0.0,2.7e-05,30.0,single_a6000,4,step,0.998494
11278,338.34,post_drift,Static_Tmax,0.663201,0.020936,0.136799,0.0,0.0,30.0,single_a6000,4,step,N/A
11279,338.37,post_drift,PI_adaptive,0.795859,0.027028,0.004141,-0.0,5e-06,30.0,single_a6000,4,step,0.998494
11279,338.37,post_drift,Static_Tmax,0.655625,0.020936,0.144375,0.0,0.0,30.0,single_a6000,4,step,N/A
11280,338.4,post_drift,PI_adaptive,0.803555,0.027024,-0.003555,-0.0,-4e-06,30.0,single_a6000,4,step,0.998494
11280,338.4,post_drift,Static_Tmax,0.667699,0.020936,0.132301,0.0,0.0,30.0,single_a6000,4,step,N/A
11281,338.43,post_drift,PI_adaptive,0.803611,0.02702,-0.003611,-0.0,-4e-06,30.0,single_a6000,4,step,0.998494
11281,338.43,post_drift,Static_Tmax,0.653901,0.020936,0.146099,0.0,0.0,30.0,single_a6000,4,step,N/A
11282,338.46,post_drift,PI_adaptive,0.7821,0.027038,0.0179,-0.0,2.2e-05,30.0,single_a6000,4,step,0.998494
11282,338.46,post_drift,Static_Tmax,0.645055,0.020936,0.154945,0.0,0.0,30.0,single_a6000,4,step,N/A
11283,338.49,post_drift,PI_adaptive,0.815452,0.027019,-0.015452,-0.0,-1.9e-05,30.0,single_a6000,4,step,0.998494
11283,338.49,post_drift,Static_Tmax,0.648839,0.020936,0.151161,0.0,0.0,30.0,single_a6000,4,step,N/A
11284,338.52,post_drift,PI_adaptive,0.771203,0.027037,0.028797,-0.0,3.5e-05,30.0,single_a6000,4,step,0.998494
11284,338.52,post_drift,Static_Tmax,0.680503,0.020936,0.119497,0.0,0.0,30.0,single_a6000,4,step,N/A
11285,338.55,post_drift,PI_adaptive,0.779636,0.027055,0.020364,-0.0,2.5e-05,30.0,single_a6000,4,step,0.998494
11285,338.55,post_drift,Static_Tmax,0.658016,0.020936,0.141984,0.0,0.0,30.0,single_a6000,4,step,N/A
11286,338.58,post_drift,PI_adaptive,0.808667,0.027045,-0.008667,-0.0,-1e-05,30.0,single_a6000,4,step,0.998494
11286,338.58,post_drift,Static_Tmax,0.657376,0.020936,0.142624,0.0,0.0,30.0,single_a6000,4,step,N/A
11287,338.61,post_drift,PI_adaptive,0.749071,0.027063,0.050929,0.0,6.2e-05,30.0,single_a6000,4,step,0.998494
11287,338.61,post_drift,Static_Tmax,0.665121,0.020936,0.134879,0.0,0.0,30.0,single_a6000,4,step,N/A
11288,338.64,post_drift,PI_adaptive,0.825525,0.027045,-0.025525,0.0,-3.1e-05,30.0,single_a6000,4,step,0.998494
11288,338.64,post_drift,Static_Tmax,0.673042,0.020936,0.126958,0.0,0.0,30.0,single_a6000,4,step,N/A
11289,338.67,post_drift,PI_adaptive,0.756156,0.027063,0.043844,0.0,5.3e-05,30.0,single_a6000,4,step,0.998494
11289,338.67,post_drift,Static_Tmax,0.699856,0.020936,0.100144,0.0,0.0,30.0,single_a6000,4,step,N/A
11290,338.7,post_drift,PI_adaptive,0.772481,0.027081,0.027519,0.0,3.3e-05,30.0,single_a6000,4,step,0.998494
11290,338.7,post_drift,Static_Tmax,0.635743,0.020936,0.164257,0.0,0.0,30.0,single_a6000,4,step,N/A
11291,338.73,post_drift,PI_adaptive,0.814999,0.027063,-0.014999,0.0,-1.8e-05,30.0,single_a6000,4,step,0.998494
11291,338.73,post_drift,Static_Tmax,0.666368,0.020936,0.133632,0.0,0.0,30.0,single_a6000,4,step,N/A
11292,338.76,post_drift,PI_adaptive,0.80061,0.027063,-0.00061,0.0,-1e-06,30.0,single_a6000,4,step,0.998494
11292,338.76,post_drift,Static_Tmax,0.645923,0.020936,0.154077,0.0,0.0,30.0,single_a6000,4,step,N/A
11293,338.79,post_drift,PI_adaptive,0.825608,0.027045,-0.025608,0.0,-3.1e-05,30.0,single_a6000,4,step,0.998494
11293,338.79,post_drift,Static_Tmax,0.656525,0.020936,0.143475,0.0,0.0,30.0,single_a6000,4,step,N/A
11294,338.82,post_drift,PI_adaptive,0.767316,0.027063,0.032684,0.0,4e-05,30.0,single_a6000,4,step,0.998494
11294,338.82,post_drift,Static_Tmax,0.681957,0.020936,0.118043,0.0,0.0,30.0,single_a6000,4,step,N/A
11295,338.85,post_drift,PI_adaptive,0.803381,0.027059,-0.003381,0.0,-4e-06,30.0,single_a6000,4,step,0.998494
11295,338.85,post_drift,Static_Tmax,0.679611,0.020936,0.120389,0.0,0.0,30.0,single_a6000,4,step,N/A
11296,338.88,post_drift,PI_adaptive,0.810367,0.027047,-0.010367,0.0,-1.3e-05,30.0,single_a6000,4,step,0.998494
11296,338.88,post_drift,Static_Tmax,0.705144,0.020936,0.094856,0.0,0.0,30.0,single_a6000,4,step,N/A
11297,338.91,post_drift,PI_adaptive,0.792468,0.027056,0.007532,0.0,9e-06,30.0,single_a6000,4,step,0.998494
11297,338.91,post_drift,Static_Tmax,0.657633,0.020936,0.142367,0.0,0.0,30.0,single_a6000,4,step,N/A
11298,338.94,post_drift,PI_adaptive,0.813249,0.02704,-0.013249,0.0,-1.6e-05,30.0,single_a6000,4,step,0.998494
11298,338.94,post_drift,Static_Tmax,0.651235,0.020936,0.148765,0.0,0.0,30.0,single_a6000,4,step,N/A
11299,338.97,post_drift,PI_adaptive,0.814587,0.027022,-0.014587,0.0,-1.8e-05,30.0,single_a6000,4,step,0.998494
11299,338.97,post_drift,Static_Tmax,0.598363,0.020936,0.201637,0.0,0.0,30.0,single_a6000,4,step,N/A
11300,339.0,post_drift,PI_adaptive,0.796727,0.027026,0.003273,0.0,4e-06,30.0,single_a6000,4,step,0.998494
11300,339.0,post_drift,Static_Tmax,0.655251,0.020936,0.144749,0.0,0.0,30.0,single_a6000,4,step,N/A
11301,339.03,post_drift,PI_adaptive,0.795479,0.027032,0.004521,0.0,5e-06,30.0,single_a6000,4,step,0.998494
11301,339.03,post_drift,Static_Tmax,0.639773,0.020936,0.160227,0.0,0.0,30.0,single_a6000,4,step,N/A
11302,339.06,post_drift,PI_adaptive,0.816497,0.027014,-0.016497,0.0,-2e-05,30.0,single_a6000,4,step,0.998494
11302,339.06,post_drift,Static_Tmax,0.647222,0.020936,0.152778,0.0,0.0,30.0,single_a6000,4,step,N/A
11303,339.09,post_drift,PI_adaptive,0.80202,0.027012,-0.00202,0.0,-2e-06,30.0,single_a6000,4,step,0.998494
11303,339.09,post_drift,Static_Tmax,0.656568,0.020936,0.143432,0.0,0.0,30.0,single_a6000,4,step,N/A
11304,339.12,post_drift,PI_adaptive,0.807974,0.027002,-0.007974,0.0,-1e-05,30.0,single_a6000,4,step,0.998494
11304,339.12,post_drift,Static_Tmax,0.68593,0.020936,0.11407,0.0,0.0,30.0,single_a6000,4,step,N/A
11305,339.15,post_drift,PI_adaptive,0.801677,0.027,-0.001677,0.0,-2e-06,30.0,single_a6000,4,step,0.998494
11305,339.15,post_drift,Static_Tmax,0.674139,0.020936,0.125861,0.0,0.0,30.0,single_a6000,4,step,N/A
11306,339.18,post_drift,PI_adaptive,0.800632,0.026999,-0.000632,0.0,-1e-06,30.0,single_a6000,4,step,0.998494
11306,339.18,post_drift,Static_Tmax,0.647191,0.020936,0.152809,0.0,0.0,30.0,single_a6000,4,step,N/A
11307,339.21,post_drift,PI_adaptive,0.794889,0.027005,0.005111,0.0,6e-06,30.0,single_a6000,4,step,0.998494
11307,339.21,post_drift,Static_Tmax,0.65164,0.020936,0.14836,0.0,0.0,30.0,single_a6000,4,step,N/A
11308,339.24,post_drift,PI_adaptive,0.809208,0.026994,-0.009208,0.0,-1.1e-05,30.0,single_a6000,4,step,0.998494
11308,339.24,post_drift,Static_Tmax,0.659444,0.020936,0.140556,0.0,0.0,30.0,single_a6000,4,step,N/A
11309,339.27,post_drift,PI_adaptive,0.781737,0.027012,0.018263,0.0,2.2e-05,30.0,single_a6000,4,step,0.998494
11309,339.27,post_drift,Static_Tmax,0.652872,0.020936,0.147128,0.0,0.0,30.0,single_a6000,4,step,N/A
11310,339.3,post_drift,PI_adaptive,0.767466,0.027031,0.032534,0.0,3.9e-05,30.0,single_a6000,4,step,0.998494
11310,339.3,post_drift,Static_Tmax,0.653619,0.020936,0.146381,0.0,0.0,30.0,single_a6000,4,step,N/A
11311,339.33,post_drift,PI_adaptive,0.798374,0.027033,0.001626,0.0,2e-06,30.0,single_a6000,4,step,0.998494
11311,339.33,post_drift,Static_Tmax,0.69348,0.020936,0.10652,0.0,0.0,30.0,single_a6000,4,step,N/A
11312,339.36,post_drift,PI_adaptive,0.825358,0.027015,-0.025358,0.0,-3.1e-05,30.0,single_a6000,4,step,0.998494
11312,339.36,post_drift,Static_Tmax,0.63663,0.020936,0.16337,0.0,0.0,30.0,single_a6000,4,step,N/A
11313,339.39,post_drift,PI_adaptive,0.802066,0.027012,-0.002066,0.0,-2e-06,30.0,single_a6000,4,step,0.998494
11313,339.39,post_drift,Static_Tmax,0.661697,0.020936,0.138303,0.0,0.0,30.0,single_a6000,4,step,N/A
11314,339.42,post_drift,PI_adaptive,0.793373,0.02702,0.006627,0.0,8e-06,30.0,single_a6000,4,step,0.998494
11314,339.42,post_drift,Static_Tmax,0.653977,0.020936,0.146023,0.0,0.0,30.0,single_a6000,4,step,N/A
11315,339.45,post_drift,PI_adaptive,0.791065,0.027031,0.008935,0.0,1.1e-05,30.0,single_a6000,4,step,0.998494
11315,339.45,post_drift,Static_Tmax,0.694765,0.020936,0.105235,0.0,0.0,30.0,single_a6000,4,step,N/A
11316,339.48,post_drift,PI_adaptive,0.790038,0.027043,0.009962,0.0,1.2e-05,30.0,single_a6000,4,step,0.998494
11316,339.48,post_drift,Static_Tmax,0.66413,0.020936,0.13587,0.0,0.0,30.0,single_a6000,4,step,N/A
11317,339.51,post_drift,PI_adaptive,0.748024,0.027062,0.051976,0.0,6.3e-05,30.0,single_a6000,4,step,0.998494
11317,339.51,post_drift,Static_Tmax,0.673783,0.020936,0.126217,0.0,0.0,30.0,single_a6000,4,step,N/A
11318,339.54,post_drift,PI_adaptive,0.822655,0.027044,-0.022655,0.0,-2.7e-05,30.0,single_a6000,4,step,0.998494
11318,339.54,post_drift,Static_Tmax,0.636271,0.020936,0.163729,0.0,0.0,30.0,single_a6000,4,step,N/A
11319,339.57,post_drift,PI_adaptive,0.788375,0.027058,0.011625,0.0,1.4e-05,30.0,single_a6000,4,step,0.998494
11319,339.57,post_drift,Static_Tmax,0.666341,0.020936,0.133659,0.0,0.0,30.0,single_a6000,4,step,N/A
