iteration,t_sec,phase,policy,war_observed,tmax_current,error_e_t,integral_term,proportional_term,tau_iter_ms,hardware_label,K,workload,spectral_radius
14851,445.53,sinusoidal,PI_adaptive,0.807307,0.020005,-0.007307,5e-06,-9e-06,30.0,single_a6000,4,sinusoidal,0.998494
14851,445.53,sinusoidal,Static_Tmax,0.875251,0.020936,-0.075251,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14852,445.56,sinusoidal,PI_adaptive,0.780062,0.020029,0.019938,5e-06,2.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
14852,445.56,sinusoidal,Static_Tmax,0.874908,0.020936,-0.074908,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14853,445.59,sinusoidal,PI_adaptive,0.797718,0.020037,0.002282,5e-06,3e-06,30.0,single_a6000,4,sinusoidal,0.998494
14853,445.59,sinusoidal,Static_Tmax,0.883875,0.020936,-0.083875,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14854,445.62,sinusoidal,PI_adaptive,0.78196,0.02006,0.01804,5e-06,2.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
14854,445.62,sinusoidal,Static_Tmax,0.889202,0.020936,-0.089202,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14855,445.65,sinusoidal,PI_adaptive,0.833079,0.020047,-0.033079,5e-06,-4e-05,30.0,single_a6000,4,sinusoidal,0.998494
14855,445.65,sinusoidal,Static_Tmax,0.868132,0.020936,-0.068132,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14856,445.68,sinusoidal,PI_adaptive,0.809409,0.020041,-0.009409,5e-06,-1.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
14856,445.68,sinusoidal,Static_Tmax,0.881099,0.020936,-0.081099,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14857,445.71,sinusoidal,PI_adaptive,0.779819,0.020064,0.020181,5e-06,2.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
14857,445.71,sinusoidal,Static_Tmax,0.855306,0.020936,-0.055306,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14858,445.74,sinusoidal,PI_adaptive,0.80544,0.020063,-0.00544,5e-06,-7e-06,30.0,single_a6000,4,sinusoidal,0.998494
14858,445.74,sinusoidal,Static_Tmax,0.905178,0.020936,-0.105178,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14859,445.77,sinusoidal,PI_adaptive,0.77723,0.020086,0.02277,5e-06,2.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
14859,445.77,sinusoidal,Static_Tmax,0.897003,0.020936,-0.097003,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14860,445.8,sinusoidal,PI_adaptive,0.798707,0.020093,0.001293,5e-06,2e-06,30.0,single_a6000,4,sinusoidal,0.998494
14860,445.8,sinusoidal,Static_Tmax,0.863167,0.020936,-0.063167,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14861,445.83,sinusoidal,PI_adaptive,0.827,0.02008,-0.027,5e-06,-3.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
14861,445.83,sinusoidal,Static_Tmax,0.903892,0.020936,-0.103892,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14862,445.86,sinusoidal,PI_adaptive,0.809552,0.020074,-0.009552,5e-06,-1.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
14862,445.86,sinusoidal,Static_Tmax,0.886363,0.020936,-0.086363,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14863,445.89,sinusoidal,PI_adaptive,0.781672,0.020097,0.018328,5e-06,2.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
14863,445.89,sinusoidal,Static_Tmax,0.852084,0.020936,-0.052084,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14864,445.92,sinusoidal,PI_adaptive,0.774448,0.020121,0.025552,5e-06,3.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
14864,445.92,sinusoidal,Static_Tmax,0.851965,0.020936,-0.051965,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14865,445.95,sinusoidal,PI_adaptive,0.814217,0.020109,-0.014217,5e-06,-1.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
14865,445.95,sinusoidal,Static_Tmax,0.866123,0.020936,-0.066123,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14866,445.98,sinusoidal,PI_adaptive,0.835985,0.020096,-0.035985,5e-06,-4.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
14866,445.98,sinusoidal,Static_Tmax,0.902576,0.020936,-0.102576,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14867,446.01,sinusoidal,PI_adaptive,0.797162,0.020105,0.002838,5e-06,3e-06,30.0,single_a6000,4,sinusoidal,0.998494
14867,446.01,sinusoidal,Static_Tmax,0.84749,0.020936,-0.04749,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14868,446.04,sinusoidal,PI_adaptive,0.823307,0.020092,-0.023307,5e-06,-2.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
14868,446.04,sinusoidal,Static_Tmax,0.885968,0.020936,-0.085968,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14869,446.07,sinusoidal,PI_adaptive,0.807371,0.020088,-0.007371,5e-06,-9e-06,30.0,single_a6000,4,sinusoidal,0.998494
14869,446.07,sinusoidal,Static_Tmax,0.874395,0.020936,-0.074395,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14870,446.1,sinusoidal,PI_adaptive,0.808717,0.020083,-0.008717,5e-06,-1.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
14870,446.1,sinusoidal,Static_Tmax,0.840107,0.020936,-0.040107,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14871,446.13,sinusoidal,PI_adaptive,0.772412,0.020106,0.027588,5e-06,3.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
14871,446.13,sinusoidal,Static_Tmax,0.858462,0.020936,-0.058462,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14872,446.16,sinusoidal,PI_adaptive,0.79419,0.020118,0.00581,5e-06,7e-06,30.0,single_a6000,4,sinusoidal,0.998494
14872,446.16,sinusoidal,Static_Tmax,0.864615,0.020936,-0.064615,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14873,446.19,sinusoidal,PI_adaptive,0.796095,0.020128,0.003905,5e-06,5e-06,30.0,single_a6000,4,sinusoidal,0.998494
14873,446.19,sinusoidal,Static_Tmax,0.824607,0.020936,-0.024607,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14874,446.22,sinusoidal,PI_adaptive,0.756795,0.020151,0.043205,5e-06,5.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
14874,446.22,sinusoidal,Static_Tmax,0.873016,0.020936,-0.073016,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14875,446.25,sinusoidal,PI_adaptive,0.787202,0.020172,0.012798,5e-06,1.5e-05,30.0,single_a6000,4,sinusoidal,0.998494
14875,446.25,sinusoidal,Static_Tmax,0.853219,0.020936,-0.053219,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14876,446.28,sinusoidal,PI_adaptive,0.790503,0.020189,0.009497,5e-06,1.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
14876,446.28,sinusoidal,Static_Tmax,0.839194,0.020936,-0.039194,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14877,446.31,sinusoidal,PI_adaptive,0.783741,0.020212,0.016259,5e-06,2e-05,30.0,single_a6000,4,sinusoidal,0.998494
14877,446.31,sinusoidal,Static_Tmax,0.877444,0.020936,-0.077444,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14878,446.34,sinusoidal,PI_adaptive,0.79916,0.020219,0.00084,5e-06,1e-06,30.0,single_a6000,4,sinusoidal,0.998494
14878,446.34,sinusoidal,Static_Tmax,0.869335,0.020936,-0.069335,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14879,446.37,sinusoidal,PI_adaptive,0.819347,0.020206,-0.019347,5e-06,-2.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
14879,446.37,sinusoidal,Static_Tmax,0.862561,0.020936,-0.062561,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14880,446.4,sinusoidal,PI_adaptive,0.818479,0.020193,-0.018479,5e-06,-2.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
14880,446.4,sinusoidal,Static_Tmax,0.856106,0.020936,-0.056106,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14881,446.43,sinusoidal,PI_adaptive,0.828176,0.02018,-0.028176,5e-06,-3.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
14881,446.43,sinusoidal,Static_Tmax,0.871877,0.020936,-0.071877,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14882,446.46,sinusoidal,PI_adaptive,0.81848,0.020168,-0.01848,5e-06,-2.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
14882,446.46,sinusoidal,Static_Tmax,0.836226,0.020936,-0.036226,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14883,446.49,sinusoidal,PI_adaptive,0.803056,0.020169,-0.003056,5e-06,-4e-06,30.0,single_a6000,4,sinusoidal,0.998494
14883,446.49,sinusoidal,Static_Tmax,0.817883,0.020936,-0.017883,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14884,446.52,sinusoidal,PI_adaptive,0.825432,0.020156,-0.025432,5e-06,-3.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
14884,446.52,sinusoidal,Static_Tmax,0.841703,0.020936,-0.041703,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14885,446.55,sinusoidal,PI_adaptive,0.786145,0.020178,0.013855,5e-06,1.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
14885,446.55,sinusoidal,Static_Tmax,0.826408,0.020936,-0.026408,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14886,446.58,sinusoidal,PI_adaptive,0.796426,0.020188,0.003574,5e-06,4e-06,30.0,single_a6000,4,sinusoidal,0.998494
14886,446.58,sinusoidal,Static_Tmax,0.847975,0.020936,-0.047975,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14887,446.61,sinusoidal,PI_adaptive,0.833887,0.020175,-0.033887,5e-06,-4.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
14887,446.61,sinusoidal,Static_Tmax,0.870108,0.020936,-0.070108,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14888,446.64,sinusoidal,PI_adaptive,0.785565,0.020197,0.014435,5e-06,1.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
14888,446.64,sinusoidal,Static_Tmax,0.819181,0.020936,-0.019181,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14889,446.67,sinusoidal,PI_adaptive,0.751551,0.020221,0.048449,5e-06,5.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
14889,446.67,sinusoidal,Static_Tmax,0.831563,0.020936,-0.031563,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14890,446.7,sinusoidal,PI_adaptive,0.772013,0.020244,0.027987,5e-06,3.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
14890,446.7,sinusoidal,Static_Tmax,0.858641,0.020936,-0.058641,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14891,446.73,sinusoidal,PI_adaptive,0.797148,0.020253,0.002852,5e-06,3e-06,30.0,single_a6000,4,sinusoidal,0.998494
14891,446.73,sinusoidal,Static_Tmax,0.851595,0.020936,-0.051595,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14892,446.76,sinusoidal,PI_adaptive,0.781282,0.020276,0.018718,5e-06,2.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
14892,446.76,sinusoidal,Static_Tmax,0.853868,0.020936,-0.053868,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14893,446.79,sinusoidal,PI_adaptive,0.773255,0.020299,0.026745,5e-06,3.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
14893,446.79,sinusoidal,Static_Tmax,0.84864,0.020936,-0.04864,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14894,446.82,sinusoidal,PI_adaptive,0.819667,0.020287,-0.019667,5e-06,-2.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
14894,446.82,sinusoidal,Static_Tmax,0.842674,0.020936,-0.042674,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14895,446.85,sinusoidal,PI_adaptive,0.810407,0.020279,-0.010407,5e-06,-1.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
14895,446.85,sinusoidal,Static_Tmax,0.810022,0.020936,-0.010022,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14896,446.88,sinusoidal,PI_adaptive,0.7593,0.020303,0.0407,5e-06,4.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
14896,446.88,sinusoidal,Static_Tmax,0.85568,0.020936,-0.05568,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14897,446.91,sinusoidal,PI_adaptive,0.822786,0.02029,-0.022786,5e-06,-2.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
14897,446.91,sinusoidal,Static_Tmax,0.843945,0.020936,-0.043945,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14898,446.94,sinusoidal,PI_adaptive,0.843217,0.020277,-0.043217,5e-06,-5.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
14898,446.94,sinusoidal,Static_Tmax,0.819415,0.020936,-0.019415,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14899,446.97,sinusoidal,PI_adaptive,0.785167,0.020301,0.014833,5e-06,1.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
14899,446.97,sinusoidal,Static_Tmax,0.850658,0.020936,-0.050658,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14900,447.0,sinusoidal,PI_adaptive,0.80945,0.020295,-0.00945,5e-06,-1.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
14900,447.0,sinusoidal,Static_Tmax,0.83575,0.020936,-0.03575,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14901,447.03,sinusoidal,PI_adaptive,0.777971,0.020318,0.022029,5e-06,2.7e-05,30.0,single_a6000,4,sinusoidal,0.998494
14901,447.03,sinusoidal,Static_Tmax,0.859404,0.020936,-0.059404,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14902,447.06,sinusoidal,PI_adaptive,0.803223,0.020319,-0.003223,5e-06,-4e-06,30.0,single_a6000,4,sinusoidal,0.998494
14902,447.06,sinusoidal,Static_Tmax,0.839676,0.020936,-0.039676,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14903,447.09,sinusoidal,PI_adaptive,0.810147,0.020312,-0.010147,5e-06,-1.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
14903,447.09,sinusoidal,Static_Tmax,0.843411,0.020936,-0.043411,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14904,447.12,sinusoidal,PI_adaptive,0.796303,0.020322,0.003697,5e-06,4e-06,30.0,single_a6000,4,sinusoidal,0.998494
14904,447.12,sinusoidal,Static_Tmax,0.842175,0.020936,-0.042175,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14905,447.15,sinusoidal,PI_adaptive,0.78297,0.020346,0.01703,5e-06,2.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
14905,447.15,sinusoidal,Static_Tmax,0.826819,0.020936,-0.026819,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14906,447.18,sinusoidal,PI_adaptive,0.790276,0.020363,0.009724,5e-06,1.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
14906,447.18,sinusoidal,Static_Tmax,0.845481,0.020936,-0.045481,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14907,447.21,sinusoidal,PI_adaptive,0.764249,0.020386,0.035751,5e-06,4.3e-05,30.0,single_a6000,4,sinusoidal,0.998494
14907,447.21,sinusoidal,Static_Tmax,0.8633,0.020936,-0.0633,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14908,447.24,sinusoidal,PI_adaptive,0.803436,0.020387,-0.003436,5e-06,-4e-06,30.0,single_a6000,4,sinusoidal,0.998494
14908,447.24,sinusoidal,Static_Tmax,0.822668,0.020936,-0.022668,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14909,447.27,sinusoidal,PI_adaptive,0.835,0.020375,-0.035,5e-06,-4.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
14909,447.27,sinusoidal,Static_Tmax,0.84437,0.020936,-0.04437,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14910,447.3,sinusoidal,PI_adaptive,0.774437,0.020398,0.025563,5e-06,3.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
14910,447.3,sinusoidal,Static_Tmax,0.874531,0.020936,-0.074531,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14911,447.33,sinusoidal,PI_adaptive,0.829629,0.020385,-0.029629,5e-06,-3.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
14911,447.33,sinusoidal,Static_Tmax,0.824483,0.020936,-0.024483,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14912,447.36,sinusoidal,PI_adaptive,0.794543,0.020397,0.005457,5e-06,7e-06,30.0,single_a6000,4,sinusoidal,0.998494
14912,447.36,sinusoidal,Static_Tmax,0.833068,0.020936,-0.033068,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14913,447.39,sinusoidal,PI_adaptive,0.763677,0.020421,0.036323,5e-06,4.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
14913,447.39,sinusoidal,Static_Tmax,0.848274,0.020936,-0.048274,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14914,447.42,sinusoidal,PI_adaptive,0.819758,0.020408,-0.019758,5e-06,-2.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
14914,447.42,sinusoidal,Static_Tmax,0.854477,0.020936,-0.054477,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14915,447.45,sinusoidal,PI_adaptive,0.801987,0.020411,-0.001987,5e-06,-2e-06,30.0,single_a6000,4,sinusoidal,0.998494
14915,447.45,sinusoidal,Static_Tmax,0.859741,0.020936,-0.059741,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14916,447.48,sinusoidal,PI_adaptive,0.778362,0.020435,0.021638,5e-06,2.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
14916,447.48,sinusoidal,Static_Tmax,0.87682,0.020936,-0.07682,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14917,447.51,sinusoidal,PI_adaptive,0.787015,0.020456,0.012985,5e-06,1.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
14917,447.51,sinusoidal,Static_Tmax,0.826791,0.020936,-0.026791,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14918,447.54,sinusoidal,PI_adaptive,0.792148,0.020471,0.007852,5e-06,9e-06,30.0,single_a6000,4,sinusoidal,0.998494
14918,447.54,sinusoidal,Static_Tmax,0.826604,0.020936,-0.026604,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14919,447.57,sinusoidal,PI_adaptive,0.800494,0.020476,-0.000494,5e-06,-1e-06,30.0,single_a6000,4,sinusoidal,0.998494
14919,447.57,sinusoidal,Static_Tmax,0.834493,0.020936,-0.034493,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14920,447.6,sinusoidal,PI_adaptive,0.806829,0.020473,-0.006829,5e-06,-8e-06,30.0,single_a6000,4,sinusoidal,0.998494
14920,447.6,sinusoidal,Static_Tmax,0.822301,0.020936,-0.022301,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14921,447.63,sinusoidal,PI_adaptive,0.806841,0.02047,-0.006841,5e-06,-8e-06,30.0,single_a6000,4,sinusoidal,0.998494
14921,447.63,sinusoidal,Static_Tmax,0.81642,0.020936,-0.01642,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14922,447.66,sinusoidal,PI_adaptive,0.817428,0.020457,-0.017428,5e-06,-2.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
14922,447.66,sinusoidal,Static_Tmax,0.852181,0.020936,-0.052181,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14923,447.69,sinusoidal,PI_adaptive,0.801142,0.020461,-0.001142,5e-06,-1e-06,30.0,single_a6000,4,sinusoidal,0.998494
14923,447.69,sinusoidal,Static_Tmax,0.824337,0.020936,-0.024337,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14924,447.72,sinusoidal,PI_adaptive,0.807299,0.020458,-0.007299,5e-06,-9e-06,30.0,single_a6000,4,sinusoidal,0.998494
14924,447.72,sinusoidal,Static_Tmax,0.819128,0.020936,-0.019128,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14925,447.75,sinusoidal,PI_adaptive,0.800982,0.020462,-0.000982,5e-06,-1e-06,30.0,single_a6000,4,sinusoidal,0.998494
14925,447.75,sinusoidal,Static_Tmax,0.833394,0.020936,-0.033394,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14926,447.78,sinusoidal,PI_adaptive,0.852721,0.020449,-0.052721,5e-06,-6.4e-05,30.0,single_a6000,4,sinusoidal,0.998494
14926,447.78,sinusoidal,Static_Tmax,0.811438,0.020936,-0.011438,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14927,447.81,sinusoidal,PI_adaptive,0.745234,0.020473,0.054766,5e-06,6.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
14927,447.81,sinusoidal,Static_Tmax,0.822774,0.020936,-0.022774,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14928,447.84,sinusoidal,PI_adaptive,0.76566,0.020496,0.03434,5e-06,4.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
14928,447.84,sinusoidal,Static_Tmax,0.820539,0.020936,-0.020539,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14929,447.87,sinusoidal,PI_adaptive,0.775406,0.02052,0.024594,5e-06,3e-05,30.0,single_a6000,4,sinusoidal,0.998494
14929,447.87,sinusoidal,Static_Tmax,0.816528,0.020936,-0.016528,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14930,447.9,sinusoidal,PI_adaptive,0.781443,0.020543,0.018557,6e-06,2.2e-05,30.0,single_a6000,4,sinusoidal,0.998494
14930,447.9,sinusoidal,Static_Tmax,0.853422,0.020936,-0.053422,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14931,447.93,sinusoidal,PI_adaptive,0.803149,0.020545,-0.003149,6e-06,-4e-06,30.0,single_a6000,4,sinusoidal,0.998494
14931,447.93,sinusoidal,Static_Tmax,0.855215,0.020936,-0.055215,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14932,447.96,sinusoidal,PI_adaptive,0.804562,0.020545,-0.004562,6e-06,-6e-06,30.0,single_a6000,4,sinusoidal,0.998494
14932,447.96,sinusoidal,Static_Tmax,0.851821,0.020936,-0.051821,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14933,447.99,sinusoidal,PI_adaptive,0.797206,0.020554,0.002794,6e-06,3e-06,30.0,single_a6000,4,sinusoidal,0.998494
14933,447.99,sinusoidal,Static_Tmax,0.864682,0.020936,-0.064682,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14934,448.02,sinusoidal,PI_adaptive,0.812874,0.020544,-0.012874,5e-06,-1.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
14934,448.02,sinusoidal,Static_Tmax,0.816736,0.020936,-0.016736,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14935,448.05,sinusoidal,PI_adaptive,0.814527,0.020532,-0.014527,5e-06,-1.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
14935,448.05,sinusoidal,Static_Tmax,0.832414,0.020936,-0.032414,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14936,448.08,sinusoidal,PI_adaptive,0.796614,0.020541,0.003386,5e-06,4e-06,30.0,single_a6000,4,sinusoidal,0.998494
14936,448.08,sinusoidal,Static_Tmax,0.833332,0.020936,-0.033332,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14937,448.11,sinusoidal,PI_adaptive,0.815951,0.020529,-0.015951,5e-06,-1.9e-05,30.0,single_a6000,4,sinusoidal,0.998494
14937,448.11,sinusoidal,Static_Tmax,0.788599,0.020936,0.011401,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14938,448.14,sinusoidal,PI_adaptive,0.792383,0.020543,0.007617,5e-06,9e-06,30.0,single_a6000,4,sinusoidal,0.998494
14938,448.14,sinusoidal,Static_Tmax,0.84414,0.020936,-0.04414,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14939,448.17,sinusoidal,PI_adaptive,0.805039,0.020543,-0.005039,5e-06,-6e-06,30.0,single_a6000,4,sinusoidal,0.998494
14939,448.17,sinusoidal,Static_Tmax,0.807495,0.020936,-0.007495,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14940,448.2,sinusoidal,PI_adaptive,0.752157,0.020566,0.047843,6e-06,5.8e-05,30.0,single_a6000,4,sinusoidal,0.998494
14940,448.2,sinusoidal,Static_Tmax,0.863577,0.020936,-0.063577,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14941,448.23,sinusoidal,PI_adaptive,0.797159,0.020575,0.002841,6e-06,3e-06,30.0,single_a6000,4,sinusoidal,0.998494
14941,448.23,sinusoidal,Static_Tmax,0.859374,0.020936,-0.059374,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14942,448.26,sinusoidal,PI_adaptive,0.817011,0.020563,-0.017011,6e-06,-2.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
14942,448.26,sinusoidal,Static_Tmax,0.812754,0.020936,-0.012754,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14943,448.29,sinusoidal,PI_adaptive,0.749566,0.020586,0.050434,6e-06,6.1e-05,30.0,single_a6000,4,sinusoidal,0.998494
14943,448.29,sinusoidal,Static_Tmax,0.818916,0.020936,-0.018916,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14944,448.32,sinusoidal,PI_adaptive,0.80024,0.020592,-0.00024,6e-06,-0.0,30.0,single_a6000,4,sinusoidal,0.998494
14944,448.32,sinusoidal,Static_Tmax,0.836704,0.020936,-0.036704,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14945,448.35,sinusoidal,PI_adaptive,0.778684,0.020615,0.021316,6e-06,2.6e-05,30.0,single_a6000,4,sinusoidal,0.998494
14945,448.35,sinusoidal,Static_Tmax,0.830782,0.020936,-0.030782,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14946,448.38,sinusoidal,PI_adaptive,0.805839,0.020614,-0.005839,6e-06,-7e-06,30.0,single_a6000,4,sinusoidal,0.998494
14946,448.38,sinusoidal,Static_Tmax,0.846471,0.020936,-0.046471,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14947,448.41,sinusoidal,PI_adaptive,0.795527,0.020625,0.004473,6e-06,5e-06,30.0,single_a6000,4,sinusoidal,0.998494
14947,448.41,sinusoidal,Static_Tmax,0.835136,0.020936,-0.035136,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
14948,448.44,sinusoidal,PI_adaptive,0.807806,0.020621,-0.007806,6e-06,-9e-06,30.0,single_a6000,4,sinusoidal,0.998494
14948,448.44,sinusoidal,Static_Tmax,0.843321,0.020936,-0.043321,0.0,0.0,30.0,single_a6000,4,sinusoidal,N/A
